"catBTLabel","catLabel","choCount"
"projectielen met niet-explosieve voorstuwing","pijlen","12001"
"stokwapens","speren","3364"
"projectiellanceerders met niet-explosief voortstuwingsmiddel","bogen (wapens)","2080"
"blanke wapens","zwaarden","2072"
"dolken","krissen","1762"
"speren naar vorm","lansen","1740"
"blanke wapens","dolken","1713"
"knuppels","knotsen","1554"
"zwaardsieraden","zwaardstootplaten","652"
"blanke wapens","messen (wapens)","645"
"pijlonderdelen","pijlpunten","616"
"bogen (wapens)","handbogen","553"
"blanke wapens","bijlen (wapens)","367"
"speren naar functie","vissperen","308"
"projectiellanceerders met niet-explosief voortstuwingsmiddel","blaasroeren","300"
"stokwapenonderdelen","lanspunten","295"
"gevesten","krisgrepen","245"
"zwaarden naar vorm","sabels","244"
"stokwapenonderdelen","speerpunten","237"
"blanke wapens","harpoenen","208"
"ceremoniële wapens","ceremoniële bijlen","206"
"speren naar vorm","werpsperen","149"
"pijlen","vogelpijlen","148"
"projectiellanceerders met niet-explosief voortstuwingsmiddel","speerwerpers","148"
"bijlen (wapens)","strijdbijlen","133"
"projectielen met niet-explosieve voorstuwing","werpmessen","124"
"werpstokken (projectielen)","boemerangs","114"
"harpoenonderdelen","harpoenpunten","104"
"speren naar vorm","assagaaien","96"
"wapens","slagwapens","71"
"wapens","ceremoniële wapens","70"
"ceremoniële wapens","ceremoniële messen","67"
"slagwapenonderdelen","knotskoppen","64"
"wapens en munitie","wapens","63"
"ceremoniële wapens","ceremoniële speren","63"
"schoudervuurwapens","geweren","61"
"munitie voor lichte wapens","kogels (munitie)","59"
"projectielwapenonderdelen","werphouten","57"
"geschut naar vorm","kanonnen","53"
"onderdelen van blanke wapens","zwaardsieraden","52"
"slingers (projectielwapens)","steenslingers","51"
"zwaarden naar vorm","slagzwaarden","47"
"speren naar functie","jachtsperen","46"
"lemmeten","krislemmeten","44"
"speren naar vorm","pieken","43"
"projectiellanceerders met niet-explosief voortstuwingsmiddel","slingers (projectielwapens)","43"
"wapens","blanke wapens","41"
"projectielwapenonderdelen","boogpezen","38"
"bogen (wapens)","kruisbogen","36"
"ceremoniële wapens","ceremoniële zwaarden","34"
"slagwapens","knuppels","34"
"slotonderdelen","vuurstenen","28"
"messen (wapens)","hanengevechtsmesjes","27"
"onderdelen van blanke wapens","lemmeten","26"
"projectielen met niet-explosieve voorstuwing","werpstokken (projectielen)","26"
"onderdelen van blanke wapens","gevesten","26"
"projectielen met niet-explosieve voorstuwing","voetangels","23"
"ceremoniële wapens","ceremoniële dolken","21"
"wapens en munitie","munitie","19"
"ceremoniële dolken","magische dolken","19"
"onderdelen van blanke wapens","klingen (wapenonderdelen)","19"
"projectiellanceerders met niet-explosief voortstuwingsmiddel","katapulten (handwapens)","18"
"messen (wapens)","hakmessen (wapens)","18"
"vuistvuurwapens","pistolen","16"
"pijlonderdelen","pijlschachten","15"
"zwaarden naar vorm","degens","15"
"stokwapenonderdelen","lansschachten","15"
"elgers","drietanden","13"
"jachtsperen","varkenssperen","13"
"speren naar vorm","stootsperen","13"
"zwaarden naar functie","beulszwaarden","12"
"harpoenonderdelen","harpoenschachten","11"
"geweren","vuursteengeweren","11"
"hagelgeweren","spreidloopgeweren","11"
"onderdelen van blanke wapens","harpoenonderdelen","11"
"vuurwapens","voorladers","10"
"bloedlaters","offermessen","10"
"projectielwapenonderdelen","slingerstenen","10"
"vissperen","elgers","10"
"blanke wapens","degenstokken","10"
"stokwapenonderdelen","speerschachten","9"
"ceremoniële messen","schijfmessen","9"
"fighting bracelets","polsmessen","9"
"pijlen","werppijlen","9"
"zwaarden naar vorm","kromzwaarden","9"
"messen (wapens)","snelmessen","8"
"draagbare vuurwapens naar functie","jachtgeweren","8"
"zwaarden naar vorm","hartsvangers","8"
"projectielen met niet-explosieve voorstuwing","bola's","8"
"bijlen (wapens)","tomahawks","7"
"vuistwapens","vingermessen","7"
"schoudervuurwapens","musketten","6"
"wapens","projectielwapens","6"
"vuistwapens","boksbeugels","6"
"blanke wapens","stokwapens","6"
"jachtsperen","vogelsperen","6"
"draagbare vuurwapens naar vorm","vuistvuurwapens","5"
"ceremoniële zwaarden","ceremoniële degens","5"
"projectielen met niet-explosieve voorstuwing","werpschijven","5"
"projectielwapens","projectielwapens met explosief voortstuwingsmiddel","4"
"wapens","wapenonderdelen","4"
"blanke wapens","onderdelen van blanke wapens","4"
"projectielwapens met explosief voortstuwingsmiddel","vuurwapens","4"
"kogels (munitie)","geweerkogels","4"
"projectielwapenonderdelen","vuurwapenonderdelen","3"
"blanke wapens","bajonetten","3"
"hulzen","patroonhulzen","3"
"zwaarden naar vorm","dubbelzwaarden","3"
"lopen (vuurwapenonderdelen)","kanonlopen","3"
"munitieonderdelen","hulzen","2"
"wapens","wurgkoorden","2"
"vuistwapens","vuistmessen","2"
"speren","speren naar functie","2"
"munitie","munitie voor lichte wapens","2"
"draagbare vuurwapens naar vorm","revolvers","2"
"projectielwapens","projectielwapens met niet-explosief voortstuwingsmiddel","2"
"Objecttrefwoord","wapens en munitie","2"
"munitie voor lichte wapens","patronen (munitie)","2"
"zwaarden","zwaarden naar vorm","2"
"onderdelen van blanke wapens","stokwapenonderdelen","2"
"projectielwapens","projectielwapenonderdelen","2"
"projectielwapenonderdelen","belegstukjes","2"
"dolken","ponjaards","2"
"harpoenonderdelen","harpoenlijnspanners","2"
"vissperen","zalmsperen","1"
"artilleriemunitie","kanonskogels","1"
"pieken","enterpieken","1"
"schoudervuurwapens","karabijnen","1"
"projectielwapens met niet-explosief voortstuwingsmiddel","projectiellanceerders met niet-explosief voortstuwingsmiddel","1"
"explosieve wapens","granaten","1"
"harpoenonderdelen","harpoenkopstukken","1"
"knuppels","goedendags","1"
"projectielwapens met niet-explosief voortstuwingsmiddel","projectielen met niet-explosieve voorstuwing","1"
"vuurwapenonderdelen","sloten en slotonderdelen","1"
"stokwapens","hellebaarden","1"
"slagwapens","ploertendoders","1"
"draagbare vuurwapens naar vorm","schoudervuurwapens","1"
"zwaarden","zwaarden naar functie","1"
"sloten en slotonderdelen","slotonderdelen","1"
